Ligand name;Target name;targetSpecies;primaryTarget;type;action;pKi
prazosin;alpha1B-adrenoceptor;Human;TRUE;Antagonist;Inverse agonist;9.7
prazosin;alpha1D-adrenoceptor;Human;TRUE;Antagonist;Inverse agonist;9.8
prazosin;alpha2A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;5.9
prazosin;alpha2B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;6.9
prazosin;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.3
prochlorperazine;D1 receptor;Human;FALSE;Antagonist;Antagonist;7.1
prochlorperazine;D2 receptor;Human;TRUE;Antagonist;Antagonist;8.4
prochlorperazine;D3 receptor;Human;TRUE;Antagonist;Antagonist;8.4
prochlorperazine;D4 receptor;Human;FALSE;Antagonist;Antagonist;6.1
promazine;D2 receptor;Human;TRUE;Antagonist;Antagonist;6.5
promazine;D3 receptor;Human;TRUE;Antagonist;Antagonist;6.8
promethazine;H1 receptor;Human;TRUE;Antagonist;Antagonist;9.6
propafenone;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.7
propafenone;beta2-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.4
propantheline;M1 receptor;Human;TRUE;Antagonist;Antagonist;9.7
propantheline;M2 receptor;Human;TRUE;Antagonist;Antagonist;9.5
propantheline;M3 receptor;Human;TRUE;Antagonist;Antagonist;10.0
propantheline;M4 receptor;Human;FALSE;Antagonist;Antagonist;10.2
propranolol;beta2-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.3
propranolol;beta3-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.7
prucalopride;5-HT4 receptor;Human;FALSE;Agonist;Partial agonist;7.8
quetiapine;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;6.5
quetiapine;5-HT1D receptor;Human;FALSE;Agonist;Full agonist;5.7
quetiapine;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;5.9
quetiapine;5-HT1F receptor;Human;FALSE;Agonist;Full agonist;5.6
quetiapine;5-HT2A receptor;Human;FALSE;Agonist/Antagonist;Full agonist/Antagonist;6.8
quetiapine;D2 receptor;Human;TRUE;Antagonist;Antagonist;7.2
quetiapine;H1 receptor;Human;FALSE;Antagonist;Antagonist;8.3
raloxifene;GPER;Human;FALSE;Agonist;Full agonist;7.0
ramelteon;MT1 receptor;Human;TRUE;Agonist;Full agonist;10.9
ramelteon;MT2 receptor;Human;TRUE;Agonist;Full agonist;10.0
ranitidine;H2 receptor;Human;TRUE;Antagonist;Antagonist;7.1
regadenoson;A1 receptor;Human;FALSE;Agonist;Agonist;5.0
regadenoson;A2A receptor;Human;TRUE;Agonist;Agonist;6.5
regadenoson;A2B receptor;Human;FALSE;Agonist;Agonist;5.0
regadenoson;A3 receptor;Human;FALSE;Agonist;Agonist;5.0
revefenacin;M1 receptor;Human;FALSE;Antagonist;Antagonist;9.4
revefenacin;M2 receptor;Human;FALSE;Antagonist;Antagonist;9.5
revefenacin;M3 receptor;Human;FALSE;Antagonist;Antagonist;9.8
revefenacin;M4 receptor;Human;FALSE;Antagonist;Antagonist;9.3
revefenacin;M5 receptor;Human;FALSE;Antagonist;Antagonist;8.2
rimonabant;CB1 receptor;Human;FALSE;Antagonist;Antagonist;8.3
risperidone;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;6.4
risperidone;5-HT1B receptor;Human;TRUE;Antagonist;Antagonist;6.9
risperidone;5-HT1D receptor;Human;TRUE;Antagonist;Antagonist;7.9
risperidone;5-ht1e receptor;Human;FALSE;Antagonist;Antagonist;5.9
risperidone;5-HT1F receptor;Human;FALSE;Antagonist;Antagonist;5.9
risperidone;5-HT2A receptor;Human;TRUE;Antagonist;Inverse agonist;9.6
risperidone;5-HT2C receptor;Human;FALSE;Antagonist;Inverse agonist;7.5
risperidone;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;5.6
risperidone;5-HT7 receptor;Human;FALSE;Antagonist;Inverse agonist;8.5
risperidone;alpha1A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.4
risperidone;alpha1B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.0
risperidone;alpha1D-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.4
risperidone;D2 receptor;Human;TRUE;Antagonist;Antagonist;9.4
risperidone;D3 receptor;Human;FALSE;Antagonist;Antagonist;7.0
risperidone;H1 receptor;Human;FALSE;Antagonist;Antagonist;7.7
rizatriptan;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;6.4
rizatriptan;5-HT1B receptor;Human;TRUE;Agonist;Partial agonist;6.9
rizatriptan;5-HT1D receptor;Human;TRUE;Agonist;Full agonist;7.9
rizatriptan;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;6.8
rizatriptan;5-HT1F receptor;Human;FALSE;Agonist;Full agonist;6.6
rolapitant;NK1 receptor;Human;FALSE;Antagonist;Antagonist;9.2
ropinirole;D2 receptor;Human;TRUE;Agonist;Agonist;8.1
ropinirole;D3 receptor;Human;TRUE;Agonist;Agonist;7.7
rotigotine;D1 receptor;Human;FALSE;Agonist;Full agonist;5.6
rotigotine;D2 receptor;Human;TRUE;Agonist;Agonist;10.2
rotigotine;D3 receptor;Human;FALSE;Agonist;Agonist;8.4
rotigotine;D4 receptor;Human;FALSE;Agonist;Agonist;7.3
rotigotine;D5 receptor;Human;FALSE;Agonist;Full agonist;6.0
rupatadine;H1 receptor;Guinea pig;FALSE;Antagonist;Antagonist;7.0
rupatadine;PAF receptor;Human;FALSE;Antagonist;Antagonist;5.4
salbutamol;beta2-adrenoceptor;Human;TRUE;Agonist;Partial agonist;5.9
sarpogrelate;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;8.5
sarpogrelate;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;6.6
sarpogrelate;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;7.4
scopolamine;M1 receptor;Human;TRUE;Antagonist;Antagonist;9.0
scopolamine;M2 receptor;Human;FALSE;Antagonist;Antagonist;8.7
scopolamine;M3 receptor;Human;FALSE;Antagonist;Antagonist;9.4
scopolamine;M4 receptor;Human;FALSE;Antagonist;Antagonist;9.5
selexipag;IP receptor;Human;FALSE;Agonist;Agonist;6.6
sertindole;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;6.5
sertindole;5-HT1B receptor;Human;FALSE;Antagonist;Antagonist;7.0
sertindole;5-HT1D receptor;Human;FALSE;Antagonist;Antagonist;7.2
sertindole;5-ht1e receptor;Human;FALSE;Antagonist;Antagonist;6.4
sertindole;5-HT1F receptor;Human;FALSE;Antagonist;Antagonist;6.4
sertindole;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;9.3
sertindole;5-HT2C receptor;Human;TRUE;Antagonist;Inverse agonist;9.1
sertindole;D2 receptor;Human;TRUE;Antagonist;Antagonist;8.0
sertindole;D3 receptor;Human;TRUE;Antagonist;Antagonist;8.4
sertindole;D4 receptor;Human;TRUE;Antagonist;Antagonist;8.4
sertindole;H1 receptor;Human;FALSE;Antagonist;Antagonist;6.9
silodosin;alpha1A-adrenoceptor;Human;TRUE;Antagonist;Antagonist;10.4
silodosin;alpha1B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.7
silodosin;alpha1D-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.7
solifenacin;M1 receptor;Human;FALSE;Antagonist;Antagonist;7.6
solifenacin;M2 receptor;Human;FALSE;Antagonist;Antagonist;7.0
solifenacin;M3 receptor;Human;FALSE;Antagonist;Antagonist;7.8
solifenacin;M4 receptor;Human;FALSE;Antagonist;Antagonist;6.8
solifenacin;M5 receptor;Human;FALSE;Antagonist;Antagonist;7.2
sonidegib;SMO;Human;TRUE;Antagonist;Antagonist;8.2
sotalol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.1
sotalol;beta2-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.5
sufentanil;mu receptor;Human;TRUE;Agonist;Full agonist;9.9
sulpiride;D2 receptor;Human;TRUE;Antagonist;Antagonist;7.3
sulpiride;D3 receptor;Human;TRUE;Antagonist;Antagonist;7.2
sulpiride;D4 receptor;Human;FALSE;Antagonist;Antagonist;6.6
sumatriptan;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;6.0
sumatriptan;5-HT1B receptor;Human;TRUE;Agonist;Partial agonist;7.3
sumatriptan;5-HT1D receptor;Human;TRUE;Agonist;Full agonist;8.3
sumatriptan;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;5.7
sumatriptan;5-HT1F receptor;Human;FALSE;Agonist;Full agonist;7.5
sumatriptan;5-HT5A receptor;Human;FALSE;Agonist;Full agonist;5.3
sumatriptan;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;5.6
sumatriptan;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;5.8
suramin;P2Y1 receptor;Human;FALSE;Antagonist;Antagonist;5.3
suvorexant;OX1 receptor;Human;TRUE;Antagonist;Antagonist;9.0
suvorexant;OX2 receptor;Human;TRUE;Antagonist;Antagonist;9.2
tamoxifen;GPER;Human;FALSE;Agonist;Full agonist;6.0
tamsulosin;alpha1A-adrenoceptor;Human;TRUE;Antagonist;Antagonist;10.3
tamsulosin;alpha1B-adrenoceptor;Human;TRUE;Antagonist;Inverse agonist;9.6
tamsulosin;alpha1D-adrenoceptor;Human;TRUE;Antagonist;Antagonist;10.0
tapentadol;mu receptor;Human;TRUE;Agonist;Agonist;6.8
tasimelteon;MT1 receptor;Human;TRUE;Agonist;Full agonist;9.5
tasimelteon;MT2 receptor;Human;TRUE;Agonist;Full agonist;10.2
tegaserod;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;8.4
tegaserod;5-HT4 receptor;Human;FALSE;Agonist;Partial agonist;8.0
terazosin;alpha1A-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.7
terazosin;alpha1B-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.6
terazosin;alpha1D-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.1
terbutaline;beta2-adrenoceptor;Human;TRUE;Agonist;Partial agonist;5.6
terfenadine;H1 receptor;Human;TRUE;Antagonist;Antagonist;7.4
terguride;5-HT1A receptor;Human;FALSE;Agonist;Partial agonist;8.5
terguride;5-HT1B receptor;Human;FALSE;Agonist;Partial agonist;6.6
terguride;5-HT1D receptor;Human;FALSE;Agonist;Partial agonist;7.8
terguride;5-HT2A receptor;Human;FALSE;Agonist;Partial agonist;8.3
terguride;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;8.2
terguride;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;7.3
terguride;alpha1A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.5
terguride;alpha2A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;9.5
terguride;alpha2B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;9.4
terguride;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;9.1
terguride;D2 receptor;Human;FALSE;Agonist/Antagonist;Partial agonist/Antagonist;9.0
terguride;D3 receptor;Human;FALSE;Agonist;Partial agonist;9.0
terguride;D4 receptor;Human;FALSE;Antagonist;Antagonist;8.1
theophylline;A1 receptor;Human;FALSE;Antagonist;Antagonist;5.0
theophylline;A2A receptor;Human;TRUE;Antagonist;Antagonist;5.5
theophylline;A2B receptor;Human;TRUE;Antagonist;Antagonist;4.7
theophylline;A3 receptor;Human;FALSE;Antagonist;Antagonist;4.4
thioridazine;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;7.1
thioridazine;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;7.7
thioridazine;5-HT2C receptor;Human;TRUE;Antagonist;Antagonist;7.2
thioridazine;5-HT6 receptor;Human;FALSE;Antagonist;Inverse agonist;7.2
thioridazine;5-HT7 receptor;Human;FALSE;Antagonist;Inverse agonist;7.1
thioridazine;D1 receptor;Human;FALSE;Antagonist;Antagonist;7.0
thioridazine;D5 receptor;Human;FALSE;Antagonist;Antagonist;5.6
thioridazine;H1 receptor;Human;FALSE;Antagonist;Antagonist;7.7
thiothixene;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;7.3
thiothixene;H1 receptor;Human;FALSE;Antagonist;Antagonist;8.4
ticagrelor;P2Y12 receptor;Human;TRUE;Antagonist;Antagonist;8.2
timolol;beta2-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.7
tiotropium;M1 receptor;Human;FALSE;Antagonist;Antagonist;9.6
tiotropium;M2 receptor;Human;FALSE;Antagonist;Antagonist;9.9
tiotropium;M3 receptor;Human;TRUE;Antagonist;Antagonist;10.3
tolazoline;alpha2A-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.7
tolazoline;alpha2B-adrenoceptor;Human;TRUE;Antagonist;Antagonist;5.5
tolazoline;alpha2C-adrenoceptor;Human;TRUE;Antagonist;Antagonist;5.4
tolterodine;M1 receptor;Human;FALSE;Antagonist;Antagonist;8.6
tolterodine;M2 receptor;Human;FALSE;Antagonist;Inverse agonist;8.5
tolterodine;M3 receptor;Human;FALSE;Antagonist;Antagonist;8.4
tolterodine;M4 receptor;Human;FALSE;Antagonist;Antagonist;8.3
tolterodine;M5 receptor;Human;FALSE;Antagonist;Antagonist;8.6
tolvaptan;V1A receptor;Human;FALSE;Antagonist;Antagonist;7.9
tolvaptan;V2 receptor;Human;TRUE;Antagonist;Antagonist;9.4
tramadol;delta receptor;Human;FALSE;Agonist;Agonist;8.0
tramadol;kappa receptor;Human;FALSE;Agonist;Agonist;7.8
tramadol;mu receptor;Human;FALSE;Agonist;Agonist;5.8
trazodone;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;7.4
trazodone;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;7.1
trazodone;5-HT2C receptor;Human;TRUE;Antagonist;Antagonist;6.6
treprostinil;DP1 receptor;Human;FALSE;Agonist;Full agonist;8.4
treprostinil;EP1 receptor;Human;FALSE;Agonist;Full agonist;6.7
treprostinil;EP2 receptor;Human;FALSE;Agonist;Full agonist;8.4
treprostinil;EP3 receptor;Human;FALSE;Agonist;Full agonist;5.6
treprostinil;EP4 receptor;Human;FALSE;Agonist;Agonist;6.1
treprostinil;IP receptor;Human;TRUE;Agonist;Full agonist;7.5
TRH;TRH1 receptor;Rat;TRUE;Agonist;Full agonist;7.4
TRH;TRH2 receptor;Rat;FALSE;Agonist;Full agonist;7.4
trifluoperazine;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;7.9
trifluoperazine;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;6.4
trifluoperazine;D2 receptor;Human;TRUE;Antagonist;Antagonist;8.9
trifluoperazine;D4 receptor;Human;FALSE;Antagonist;Antagonist;7.4
trifluoperazine;H1 receptor;Human;FALSE;Antagonist;Antagonist;7.2
trihexyphenidyl;M1 receptor;Human;TRUE;Antagonist;Antagonist;8.9
triprolidine;H1 receptor;Human;TRUE;Antagonist;Antagonist;8.7
triptorelin;GnRH1 receptor;Human;FALSE;Agonist;Full agonist;9.4
tropicamide;M3 receptor;Human;TRUE;Antagonist;Antagonist;7.5
tropisetron;5-HT4 receptor;Human;FALSE;Antagonist;Antagonist;6.7
umeclidinium;M1 receptor;Human;FALSE;Antagonist;Antagonist;9.8
umeclidinium;M2 receptor;Human;FALSE;Antagonist;Antagonist;9.8
umeclidinium;M3 receptor;Human;FALSE;Antagonist;Antagonist;10.2
umeclidinium;M4 receptor;Human;FALSE;Antagonist;Antagonist;10.3
umeclidinium;M5 receptor;Human;FALSE;Antagonist;Antagonist;9.9
vapreotide;SST2 receptor;Human;TRUE;Agonist;Full agonist;9.2
vapreotide;SST3 receptor;Human;TRUE;Agonist;Full agonist;7.6
vapreotide;SST5 receptor;Human;TRUE;Agonist;Full agonist;8.2
vasopressin;OT receptor;Human;FALSE;Agonist;Partial agonist;8.2
vasopressin;V1A receptor;Human;TRUE;Agonist;Full agonist;8.9
vasopressin;V1B receptor;Human;TRUE;Agonist;Full agonist;9.2
vasopressin;V2 receptor;Human;TRUE;Agonist;Full agonist;8.5
vilazodone;5-HT1A receptor;Human;TRUE;Agonist;Partial agonist;9.7
vismodegib;SMO;Human;TRUE;Antagonist;Antagonist;7.8
vorapaxar;PAR1;Human;TRUE;Antagonist;Antagonist;8.1
vortioxetine;5-HT1A receptor;Human;TRUE;Agonist;Partial agonist;7.8
vortioxetine;5-HT1B receptor;Human;TRUE;Agonist;Partial agonist;7.5
vortioxetine;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;6.7
vortioxetine;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;6.5
vortioxetine;5-HT7 receptor;Human;TRUE;Antagonist;Antagonist;6.3
xylometazoline;alpha1D-adrenoceptor;Rat;FALSE;Agonist;Full agonist;6.0
yohimbine;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;7.3
yohimbine;5-HT1B receptor;Human;FALSE;Antagonist;Antagonist;7.2
yohimbine;5-HT1D receptor;Human;FALSE;Antagonist;Antagonist;7.4
yohimbine;5-ht1e receptor;Human;FALSE;Antagonist;Antagonist;5.9
yohimbine;5-HT1F receptor;Human;FALSE;Antagonist;Antagonist;7.0
yohimbine;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;7.6
yohimbine;5-HT5A receptor;Human;FALSE;Antagonist;Antagonist;5.3
yohimbine;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;5.6
yohimbine;alpha2A-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.8
yohimbine;alpha2B-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.4
yohimbine;alpha2C-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.0
zafirlukast;CysLT1 receptor;Human;TRUE;Antagonist;Antagonist;8.9
ziprasidone;5-HT1A receptor;Human;FALSE;Agonist;Partial agonist;8.4
ziprasidone;5-HT1B receptor;Human;FALSE;Agonist;Full agonist;8.3
ziprasidone;5-HT1D receptor;Human;FALSE;Agonist;Full agonist;9.0
ziprasidone;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;6.4
ziprasidone;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;9.1
ziprasidone;5-HT2C receptor;Human;TRUE;Antagonist;Inverse agonist;8.4
ziprasidone;5-HT7 receptor;Human;FALSE;Antagonist;Inverse agonist;8.4
ziprasidone;D2 receptor;Human;TRUE;Antagonist;Antagonist;8.6
ziprasidone;H1 receptor;Human;FALSE;Antagonist;Antagonist;7.6
zolmitriptan;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;6.6
zolmitriptan;5-HT1B receptor;Human;TRUE;Agonist;Partial agonist;7.7
zolmitriptan;5-HT1D receptor;Human;TRUE;Agonist;Full agonist;8.9
zolmitriptan;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;7.7
zolmitriptan;5-HT1F receptor;Human;FALSE;Agonist;Full agonist;7.4
zotepine;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;6.5
zotepine;5-HT1B receptor;Human;FALSE;Antagonist;Antagonist;7.2
zotepine;5-HT1D receptor;Human;FALSE;Antagonist;Antagonist;9.3
zotepine;5-ht1e receptor;Human;FALSE;Antagonist;Antagonist;6.5
zotepine;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;8.6
zotepine;5-HT2C receptor;Human;FALSE;Antagonist;Inverse agonist;8.6
zotepine;5-HT6 receptor;Human;FALSE;Antagonist;Inverse agonist;8.3
zotepine;5-HT7 receptor;Human;FALSE;Antagonist;Inverse agonist;8.4
zotepine;alpha2B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.2
zotepine;D2 receptor;Human;FALSE;Antagonist;Antagonist;8.0
zotepine;D3 receptor;Human;FALSE;Antagonist;Antagonist;8.2
zotepine;D4 receptor;Human;FALSE;Antagonist;Antagonist;7.4
zotepine;H1 receptor;Human;FALSE;Antagonist;Antagonist;9.2
